1.0	0.0	0	0.6666666666666666	2
1.0	1.0	1	1.0	1
1.0	1.0	1	1.0	1
1.0	1.0	1	0.9473684210526315	3
1.0	1.0	0	0.7368421052631579	3
0.0	0.0	0	0.07692307692307693	3
0.8	0.3333333333333333	0	0.7647058823529411	3
0.0	0.0	0	0.18181818181818182	3
0.4	0.4	0	0.4117647058823529	8
1.0	1.0	0	0.7368421052631579	3
0.0	0.0	0	0.2857142857142857	3
0.8	0.3333333333333333	0	0.5238095238095238	3
0.0	0.0	0	0.0	3
1.0	1.0	1	1.0	1
1.0	1.0	0	0.8148148148148148	2
1.0	1.0	1	1.0	1
1.0	1.0	1	1.0	1
1.0	1.0	1	1.0	1
0.0	0.0	0	0.0	3
0.0	0.0	0	0.0	3
0.4	0.0	0	0.0	1
1.0	1.0	1	1.0	1
1.0	0.6666666666666666	0	0.72	3
1.0	0.6666666666666666	0	0.25	2
1.0	0.5714285714285715	0	0.5581395348837209	2
0.2	0.0	0	0.2857142857142857	2
0.2	0.6666666666666666	0	0.7878787878787878	3
1.0	1.0	1	1.0	2
1.0	1.0	0	0.7428571428571429	2
1.0	1.0	0	0.7894736842105263	2
0.0	0.0	0	0.125	3
0.0	0.0	0	0.09009009009009009	15
0.0	0.0	0	0.06666666666666667	3
1.0	1.0	0	0.7586206896551724	2
1.0	1.0	0	0.75	2
0.8	0.0	0	0.4444444444444444	1
1.0	1.0	1	1.0	1
1.0	1.0	1	1.0	1
1.0	0.0	0	0.0	1
0.0	0.0	0	0.27906976744186046	3
0.0	0.0	0	0.11382113821138211	3
0.0	0.0	0	0.13559322033898305	3
0.6	0.5	0	0.6056338028169014	14
0.8	0.8571428571428571	0	0.9811320754716981	7
0.8	0.8205128205128205	0	0.6303501945525292	19
1.0	0.6250000000000001	0	0.7008547008547008	10
0.8	0.823529411764706	0	0.9606299212598425	10
1.0	1.0	1	1.0	6
1.0	1.0	1	1.0	8
0.0	0.0	0	0.1388888888888889	3
0.4	0.3157894736842105	0	0.49645390070921985	10
0.0	0.0	0	0.1111111111111111	3
1.0	1.0	1	1.0	11
0.8	0.380952380952381	0	0.6171428571428571	14
0.4	0.42857142857142855	0	0.5046728971962616	6
0.0	0.0	0	0.10869565217391304	3
0.0	0.0	0	0.25	3
0.8	1.0	1	0.9333333333333333	3
0.0	0.0	0	0.29411764705882354	3
1.0	0.8181818181818182	0	0.6307692307692307	11
0.0	0.0	0	0.1	3
0.0	0.0	0	0.2222222222222222	3
0.6	0.0	0	0.3125	3
0.0	0.26666666666666666	0	0.18518518518518517	13
0.8	0.37499999999999994	0	0.7333333333333333	10
1.0	0.9491525423728815	0	0.9954128440366973	33
0.6	0.39344262295081966	0	0.31554524361948955	38
0.8	0.6774193548387097	0	0.13504823151125403	97
0.6	0.5882352941176471	0	0.297111416781293	55
0.6	0.39506172839506176	0	0.0859504132231405	33
0.6	0.38383838383838387	0	0.15405405405405406	57
0.8	0.75	0	0.5076660988074957	53
0.8	0.6111111111111112	0	0.09375	85
0.8	0.7142857142857143	0	0.2578680203045685	70
0.0	0.0	0	0.007905138339920948	3
0.8	0.6176470588235294	0	0.14827890556045895	72
0.8	0.6231884057971014	0	0.0986159169550173	76
0.8	0.5857142857142857	0	0.41465594280607687	63
0.8	0.7619047619047619	0	0.43452958292919497	86
0.6	0.30120481927710846	0	0.06765327695560254	61
1.0	0.19999999999999998	0	0.20588235294117646	18
0.0	0.0	0	0.2222222222222222	3
1.0	1.0	1	1.0	2
1.0	1.0	1	1.0	2
0.0	0.0	0	0.17391304347826086	3
1.0	1.0	1	1.0	4
0.0	0.0	0	0.1951219512195122	3
1.0	1.0	1	1.0	2
1.0	1.0	1	1.0	2
0.0	1.0	1	1.0	3
1.0	1.0	1	1.0	3
0.8	0.30769230769230765	0	0.45977011494252873	10
0.2	0.0	0	0.096	20
1.0	1.0	1	1.0	3
1.0	1.0	1	1.0	3
1.0	0.4615384615384615	0	0.4931506849315068	10
1.0	1.0	1	1.0	2
1.0	1.0	1	1.0	2
0.0	0.0	0	0.23076923076923078	3
0.0	0.0	0	0.3076923076923077	2
1.0	1.0	1	1.0	3
1.0	1.0	1	1.0	3
1.0	1.0	1	1.0	2
0.0	0.0	0	0.35714285714285715	3
